fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
31059,0,0,0,1,5,8,8,10,26,70,212,70,49,17,19,14,9,2,0,0,164,38,34,71,239,27
31061,0,0,0,5,1,1,3,12,11,63,77,40,21,9,12,3,3,1,8,21,24,31,20,16,33,6
31063,0,0,0,1,0,0,2,3,3,40,71,38,34,8,5,4,2,0,8,0,167,55,37,34,53,17
31065,0,0,0,3,6,1,5,15,13,67,162,100,101,31,10,9,4,0,12,0,96,86,109,66,188,28
31067,0,0,0,36,10,8,29,51,134,329,730,498,164,82,60,46,7,2,0,0,310,73,130,176,519,64
31069,0,0,0,0,0,5,0,4,3,38,32,16,16,4,4,2,4,2,0,0,27,55,50,18,57,31
31071,0,0,0,0,0,1,2,4,7,25,72,22,16,3,6,4,7,0,0,0,91,18,34,15,59,13
31073,0,0,1,8,4,0,2,12,15,24,46,53,21,5,3,1,7,1,1,13,30,26,22,26,51,7
31075,0,0,0,0,0,0,0,0,1,6,14,4,3,8,2,1,2,0,0,0,22,19,7,7,10,2
31077,0,0,0,2,1,1,5,5,20,18,78,57,25,5,10,5,13,0,0,0,33,13,28,19,62,7
31079,0,0,9,967,465,95,109,137,179,725,1961,1109,803,479,495,132,119,15,50,0,1453,580,726,768,3690,346
31081,0,0,0,48,12,4,32,14,33,115,314,141,137,41,29,22,33,4,16,0,214,85,168,136,460,73
31083,0,0,0,0,0,1,0,6,18,43,73,42,23,9,9,5,8,3,6,23,7,31,39,18,35,4
31085,0,0,0,0,0,0,0,0,0,25,18,13,3,1,1,2,2,0,2,0,8,8,12,7,8,2
31087,0,0,0,1,0,0,0,2,4,49,47,78,102,47,48,9,6,0,0,0,53,24,83,22,43,14
31089,0,0,0,0,1,2,4,13,73,235,191,148,93,38,22,59,48,1,8,0,181,106,233,167,347,50
31091,0,0,0,0,0,0,4,0,9,12,19,5,2,2,1,2,0,0,0,0,15,17,13,6,11,0
31093,0,0,0,14,31,5,11,12,37,71,184,118,38,16,12,20,38,4,0,0,72,57,75,68,246,14
31095,0,0,0,4,2,3,6,7,14,70,267,188,57,20,12,31,6,2,0,0,102,61,106,76,152,12
31097,0,0,0,4,3,1,6,14,42,49,204,178,78,20,12,10,17,1,0,0,23,26,34,33,85,21
31099,0,0,1,4,8,2,16,88,38,116,231,96,55,26,17,19,5,1,13,30,136,46,78,51,162,32
31101,0,0,0,0,2,2,14,35,19,54,278,187,65,29,28,17,6,0,7,0,163,87,116,87,256,29
31103,0,0,0,0,0,0,0,5,5,4,14,16,6,5,4,3,1,1,2,0,5,12,28,1,8,5
31105,0,0,1,9,0,0,5,1,2,48,103,172,37,31,11,4,19,3,5,0,67,37,37,36,89,9
31107,0,0,2,2,9,11,9,39,115,103,153,230,132,37,23,27,270,1,8,0,32,89,117,117,226,55
31109,0,0,8,232,972,516,1300,1031,2473,3128,7161,5833,4064,1465,1453,1397,435,179,760,3118,4304,2466,3754,4956,19452,2086
31111,0,0,5,20,25,10,43,178,170,560,1297,717,397,165,79,118,342,28,19,0,837,384,536,543,1448,206
31113,0,0,0,0,0,0,0,3,5,6,40,22,6,7,7,2,2,1,0,0,10,8,10,14,13,6
31115,0,0,0,0,0,0,0,2,1,5,23,6,6,0,0,2,0,0,0,0,20,6,9,2,15,2
31117,0,0,0,0,0,0,4,2,0,5,6,7,5,3,2,0,0,1,0,0,16,6,6,1,9,4
31119,0,0,2,113,209,49,63,174,302,745,1552,677,384,38,142,92,87,0,0,0,1036,407,836,486,1946,207
31121,0,0,0,12,21,7,9,27,16,79,315,118,114,38,15,13,17,2,7,0,136,163,107,97,316,23
31123,0,0,0,1,10,27,21,11,14,53,215,59,44,35,20,17,10,6,14,0,151,92,155,29,161,51
31125,0,0,0,2,3,0,4,4,39,63,176,60,24,12,18,20,4,0,0,0,71,42,58,33,128,18
31127,0,0,1,0,2,2,16,78,51,44,152,155,99,34,41,53,16,7,0,0,62,53,99,126,247,60
31129,0,0,0,0,1,0,6,7,8,92,105,86,54,33,53,2,118,0,5,0,19,85,98,50,144,29
31131,0,0,0,1,7,16,21,72,54,167,425,244,204,118,55,72,32,3,0,0,291,194,259,251,624,83
31133,0,0,0,0,0,0,7,4,10,13,59,71,30,28,19,4,5,3,0,0,38,8,18,18,55,14
31135,0,0,0,0,0,0,15,24,5,20,92,88,27,9,16,10,6,0,6,0,40,38,40,21,88,9
31137,0,0,0,5,15,6,8,41,42,215,228,191,128,61,33,34,16,0,10,46,149,137,250,164,355,72
31139,0,0,0,1,6,2,14,48,53,117,205,91,56,25,18,25,100,1,3,0,17,68,135,70,213,27
31141,0,0,1,82,494,84,103,155,265,610,1358,414,245,105,189,202,29,0,0,0,783,381,589,531,1543,182
31143,0,0,0,8,5,1,13,10,32,165,193,40,53,49,16,5,2,4,4,0,121,60,67,63,207,29
31145,0,0,0,3,2,1,10,8,24,241,305,360,190,49,24,17,69,0,10,0,199,96,244,118,199,47
31147,0,0,0,0,1,4,15,16,23,70,220,149,81,44,68,19,79,15,0,0,60,39,143,232,351,87
31149,0,0,0,0,0,1,1,8,36,17,22,21,2,4,0,0,49,0,3,0,3,13,27,4,6,2
31151,0,0,0,129,369,38,49,65,112,231,509,254,128,51,61,56,21,11,0,0,285,115,213,155,715,60
31153,0,0,16,107,497,547,811,877,937,2417,5452,4157,2544,1532,1263,1372,374,70,251,1517,2708,1447,2548,3212,12266,1785
31155,0,0,2,8,26,41,51,106,263,234,566,495,393,152,56,120,30,11,31,0,382,200,354,274,836,99
31157,0,0,1,28,73,113,70,74,66,573,2312,739,212,107,140,42,16,28,67,277,648,520,779,318,2145,349
31159,0,0,0,8,20,6,60,78,75,371,684,277,204,64,79,70,20,30,17,0,185,66,114,186,390,33
31161,0,0,0,0,0,4,5,15,26,98,134,101,51,46,17,18,28,1,8,0,111,111,59,33,88,17
31163,0,0,0,1,3,2,2,11,11,33,71,21,33,13,13,4,22,0,0,0,92,48,71,37,83,13
31165,0,0,0,0,0,7,0,6,1,5,10,6,8,1,0,3,0,0,0,0,17,8,4,1,14,1
31167,0,0,0,6,16,1,6,29,8,44,121,108,34,10,11,7,13,0,0,0,77,37,51,33,111,16
31169,0,0,0,0,1,0,24,3,4,40,188,124,72,26,4,12,4,2,0,0,165,54,49,60,207,24
31171,0,0,0,0,1,0,0,3,4,10,18,15,4,2,0,1,2,0,0,0,5,7,4,14,13,1
31173,0,0,0,4,42,41,120,111,44,86,197,160,79,21,25,11,356,2,16,0,48,69,80,45,436,84
31175,0,0,0,1,3,4,2,11,24,51,95,60,43,19,5,13,19,1,0,0,93,27,71,54,102,14
31177,0,0,19,5,8,20,52,78,104,263,693,393,301,81,72,109,14,7,24,0,404,168,263,313,869,93
31179,0,0,0,1,14,13,9,20,116,204,359,146,48,60,45,46,91,0,16,0,27,67,92,76,230,18
31181,0,0,0,4,1,1,4,5,8,107,112,41,29,9,60,12,38,2,2,3,29,44,38,34,111,10
31183,0,0,0,0,0,0,2,3,1,2,12,14,9,4,2,1,0,0,0,0,22,13,6,14,26,5
31185,0,0,1,11,24,7,30,52,70,369,522,272,232,84,44,31,40,52,28,0,382,108,174,201,768,108
31999,0,0,2,41,296,372,371,853,516,626,606,0,0,0,0,1467,433,0,674,5753,7305,2101,1938,1507,1100,7
32001,0,0,0,3,9,5,40,63,44,91,603,544,447,83,52,77,43,53,67,295,809,539,434,215,1389,369
32003,0,0,869,3110,2678,8438,26150,18175,7628,15186,33984,53686,44076,12593,7848,9393,7070,8873,19427,23901,16130,19023,13881,25002,116605,8387
32005,0,0,5,14,12,34,97,85,65,114,589,959,413,133,158,129,111,100,114,619,637,302,394,249,2300,495
32007,0,0,5,10,9,103,335,341,174,525,1326,1039,406,258,128,135,199,159,203,419,1463,1737,487,316,1942,327
32009,0,0,0,0,0,0,0,0,0,0,9,23,4,1,1,0,0,0,3,1,16,2,3,1,24,0
32011,0,0,0,0,0,1,1,4,4,3,11,9,15,6,0,1,4,0,6,8,63,82,31,9,42,4
32013,0,0,3,37,38,7,15,16,19,49,148,491,200,47,21,87,25,26,29,157,566,775,415,127,887,238
32015,0,0,0,7,15,14,16,10,15,37,98,176,49,10,2,6,18,12,5,29,114,135,50,32,128,105
32017,0,0,0,0,2,0,1,4,1,42,149,79,67,3,7,7,1,14,16,44,65,124,95,25,175,87
32019,0,0,1,27,35,53,79,133,118,180,676,862,437,144,185,205,101,122,180,1010,1426,621,561,383,2752,673
32021,0,0,0,4,0,2,6,1,1,5,91,92,69,28,9,3,1,0,22,47,142,48,25,17,244,32
32023,0,0,1,37,26,51,235,129,41,197,625,668,606,210,60,64,57,39,210,484,386,434,406,376,973,372
32027,0,0,0,0,2,7,7,10,2,5,74,737,75,31,6,11,11,6,2,26,68,47,57,38,124,52
32029,0,0,0,0,1,1,3,3,3,14,31,11,5,7,11,13,8,7,8,18,45,20,25,10,117,17
32031,0,0,121,752,704,1189,2420,2073,2358,4020,11544,10575,5633,1417,1198,1161,531,383,1359,6319,7679,3263,3735,3355,24979,3447
32033,0,0,0,3,1,1,9,14,41,57,232,99,84,88,14,31,31,11,27,59,302,307,101,12,325,103
32510,0,0,5,40,50,56,154,122,129,239,1727,2494,695,182,281,251,103,87,123,674,831,521,544,336,3668,737
32999,0,0,335,284,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33001,0,0,12,24,26,21,24,21,23,99,471,1216,877,312,241,543,199,67,94,422,717,741,1579,1522,2940,491
33003,0,0,12,22,16,7,33,19,19,37,227,520,581,225,243,369,136,34,35,264,469,509,1206,1259,2108,345
33005,0,0,4,36,17,15,14,44,23,55,370,704,985,432,459,387,340,38,59,391,694,674,1335,2288,3491,771
33007,0,0,0,2,3,2,9,2,5,63,234,343,489,172,175,383,158,20,47,169,397,755,710,560,1478,268
33009,0,0,35,16,28,11,19,11,30,101,298,584,823,700,427,653,282,51,62,437,602,743,1729,1802,5502,930
33011,0,0,108,856,1500,811,468,297,386,1167,3742,8289,7975,2965,2807,3397,1378,261,347,2023,3497,3446,8598,10863,24772,2689
33013,0,0,27,153,205,69,47,46,91,347,923,2931,1863,788,793,982,389,81,137,609,1473,1563,3225,4178,8223,1198
33015,0,0,137,555,614,169,152,185,227,690,2312,5880,5104,2450,2415,2463,903,149,276,1617,2620,2130,5411,7968,16804,2099
33017,0,0,28,113,128,24,35,59,179,206,843,1878,2152,1407,969,1346,503,183,99,690,1228,1109,2718,3279,6247,1269
33019,0,0,4,9,7,14,7,10,10,34,140,199,679,231,113,207,153,78,23,182,454,778,1486,1390,2005,393
33999,0,0,0,35,103,11,12,19,55,47,401,607,443,248,278,349,68,16,35,260,470,2228,718,2314,4611,186
34001,0,0,31,911,1250,599,502,349,376,1131,2567,4125,9406,3230,3247,2781,542,142,509,2162,3160,2007,1694,7352,17120,918
34003,0,0,2909,12701,2748,1401,895,938,874,2790,9304,12241,19891,9856,13951,9132,3267,728,1592,4536,5110,3482,4204,32461,55337,2826
34005,0,0,202,2488,1937,579,579,578,791,1375,5183,7288,10182,3792,4282,3702,608,247,797,3234,3634,2895,3633,12475,26018,1948
34007,0,0,228,3291,2923,813,987,787,806,1744,7098,9387,11709,3747,4218,5057,1641,383,848,3270,4735,3375,3620,14037,34797,1907
34009,0,0,15,308,294,167,97,102,117,129,537,721,3809,982,985,712,249,114,182,1235,1166,803,611,3488,4271,362
34011,0,0,18,705,1575,677,253,350,230,244,1055,2639,4988,1449,1061,1133,640,143,171,907,1450,1215,1008,3931,10807,821
34013,0,0,1900,11782,3947,1312,690,755,735,3911,10244,11851,17719,8557,10737,10847,1089,525,1382,3946,4226,1895,3246,40810,52340,1760
34015,0,0,114,1137,983,347,481,613,974,895,3428,4928,7775,2107,2716,2847,887,231,481,2128,2860,2192,2494,8577,17291,1172
34017,0,0,1606,13310,3429,640,587,635,557,2601,8207,12254,17287,7886,9799,8202,1249,499,1046,3147,2865,1830,2325,19879,42941,1628
34019,0,0,97,496,382,142,54,83,120,283,895,1236,2097,1030,1404,1074,276,116,187,630,689,689,912,3356,6472,393
34021,0,0,268,3669,2996,695,372,281,300,686,4421,4956,6254,2746,2788,2498,716,222,394,1617,1866,1460,2089,9211,21079,1181
34023,0,0,1277,10438,4206,1100,635,701,1080,2950,7680,13786,18944,8661,9993,8954,1285,549,1185,3764,5134,3199,3751,25730,47346,2032
34025,0,0,1140,4893,2186,994,912,619,1215,2239,6348,10917,16743,7769,10824,6877,1154,717,1929,4629,5452,3853,5351,22595,37056,1929
34027,0,0,841,4446,1176,434,378,335,399,1392,4177,6490,11823,5225,6931,4806,740,323,721,2053,2697,2106,3183,18222,33495,1484
34029,0,0,1022,5353,2373,934,647,709,2487,2998,5057,10448,17720,8395,9060,6301,1183,729,1471,4950,6320,5553,5615,18947,35473,2210
34031,0,0,1294,11155,3721,864,507,867,611,1924,9028,9709,11230,5577,7615,7357,1306,580,824,2555,2925,2126,2402,19123,34892,1428
34033,0,0,12,219,403,140,100,117,94,113,459,1115,1572,335,555,605,210,50,107,467,574,617,562,1845,3445,264
34035,0,0,413,3051,1119,360,249,226,410,720,2555,3509,7258,2591,3826,2858,614,224,478,1371,1712,996,1495,10853,17401,779
34037,0,0,132,789,191,116,104,98,115,243,840,1848,3369,1280,2347,2098,425,141,187,681,1082,1292,1491,5189,8353,427
34039,0,0,1418,11160,3084,831,400,469,572,2743,7688,8076,14574,5419,7413,6578,1022,443,949,2675,2896,1166,2264,21854,32631,1579
34041,0,0,76,797,259,86,94,63,57,175,892,1410,2104,985,1374,1196,300,79,103,532,815,744,1017,3624,6035,308
34999,0,0,3020,3186,1279,243,273,573,96,352,2238,466,658,403,479,178,83,39,57,207,128,128,142,2640,5670,2
35001,0,0,129,682,665,667,2592,1074,798,5029,15148,14024,8416,3304,2198,2173,1427,710,1503,5312,5188,5197,10536,11616,37248,4932
35003,0,0,0,1,1,0,2,2,6,1,26,19,16,13,2,8,3,4,1,26,20,74,41,30,91,15
35005,0,0,10,12,25,52,240,393,495,912,2856,2168,1263,394,116,179,91,60,152,1425,1273,865,1037,1579,5150,597
35006,0,0,2,50,93,70,396,134,37,247,1101,678,423,176,83,50,32,24,29,148,262,361,421,336,1928,344
35007,0,0,0,5,0,5,5,6,18,10,268,432,149,49,21,29,25,18,19,122,218,185,364,118,553,66
35009,0,0,3,15,36,111,290,219,180,782,1559,849,705,174,117,73,143,80,137,869,741,313,536,1068,2801,442
35011,0,0,0,0,0,0,0,0,2,3,43,54,30,6,2,12,26,6,0,33,9,29,78,73,121,28
35013,0,0,18,126,333,484,1222,671,602,3325,6899,4027,3619,1669,1110,740,290,245,348,1508,1646,1852,5838,4502,17270,3016
35015,0,0,4,9,11,60,162,250,369,670,1460,1553,1436,478,208,138,75,79,369,1824,1169,638,744,907,3580,535
35017,0,0,0,14,3,4,49,18,43,73,312,395,383,205,126,78,26,34,33,110,191,624,1028,629,1582,341
35019,0,0,0,14,6,0,11,3,2,13,168,310,61,26,16,2,53,42,11,60,45,28,51,45,269,67
35021,0,0,0,1,0,0,0,1,0,0,5,2,0,0,1,1,2,1,0,1,2,28,6,8,14,2
35023,0,0,0,0,1,49,36,13,3,24,62,54,80,30,4,8,2,4,47,97,29,41,52,75,281,49
35025,0,0,2,8,16,106,477,526,362,821,2122,2478,1198,537,202,79,45,136,185,2698,1665,610,440,816,3708,501
35027,0,0,0,2,1,9,86,72,46,178,388,259,403,100,48,72,71,25,82,386,426,344,417,294,1172,159
35028,0,0,0,6,0,2,12,8,6,16,97,138,164,36,19,17,11,9,14,65,48,137,110,122,1360,105
35029,0,0,0,5,4,72,144,97,109,716,816,409,572,158,137,77,50,28,57,168,180,228,520,371,1316,245
35031,0,0,16,1011,1388,960,613,244,140,386,2399,2679,1721,506,107,92,108,38,161,645,653,1248,1634,810,6343,998
35033,0,0,0,0,0,0,7,0,1,8,20,86,26,14,7,2,1,4,4,38,75,82,28,70,213,39
35035,0,0,0,6,210,682,183,45,60,416,904,748,709,439,307,175,265,84,259,770,791,1346,1526,984,3325,696
35037,0,0,0,4,1,2,25,33,12,32,141,85,66,22,8,25,67,19,20,187,191,101,275,266,320,44
35039,0,0,5,10,33,52,195,66,43,130,795,960,923,197,68,113,83,131,111,300,300,438,769,619,2830,384
35041,0,0,1,8,32,22,80,64,84,197,514,508,260,75,29,30,113,24,53,304,192,160,277,494,1105,249
35043,0,0,29,360,179,160,342,182,128,731,3110,2945,1970,712,543,470,241,145,338,1103,1184,1316,2597,2395,9299,1394
35045,0,0,32,589,1112,689,572,213,167,491,2200,4105,2803,563,224,769,912,304,279,1107,1376,3331,4772,1806,8894,1766
35047,0,0,1,1,14,6,21,40,27,86,233,426,286,96,87,29,26,41,65,435,464,264,394,399,1777,245
35049,0,0,42,58,43,96,324,260,207,840,3394,2266,1816,431,274,243,334,168,261,796,686,880,1705,1990,8959,1034
35051,0,0,0,1,0,11,17,9,10,80,217,188,137,31,16,36,32,5,8,75,92,119,238,182,383,79
35053,0,0,3,39,8,10,16,5,30,155,361,331,170,97,24,66,13,8,17,118,131,149,373,444,983,150
35055,0,0,11,7,9,18,52,24,31,115,580,311,301,82,80,43,33,35,82,210,209,219,419,428,1652,172
35057,0,0,3,12,35,27,28,5,13,28,213,163,120,45,39,39,216,109,58,268,202,162,253,227,603,84
35059,0,0,0,3,1,3,19,8,0,14,181,129,23,27,9,5,7,6,2,16,53,32,111,107,185,30
35061,0,0,5,40,33,51,253,162,79,531,2095,1934,901,361,255,224,174,117,171,766,700,784,1465,1972,4502,636
35999,0,0,0,2,25,73,19,221,28,1,86,83,86,28,190,1,0,46,30,5,5,13,99,54,354,108
36001,0,0,226,939,695,242,401,258,350,604,2092,5769,7116,2147,1765,1515,505,101,325,1802,2231,2557,2750,6734,14473,1480
36003,0,0,7,24,10,14,15,15,25,227,701,789,747,322,129,253,249,31,18,135,437,761,1075,991,1340,254
36007,0,0,38,246,282,150,321,258,366,2037,1657,2790,4591,2094,1734,1370,604,105,145,1241,2476,2803,2892,5300,8849,979
36009,0,0,6,43,41,35,35,47,71,260,599,1363,1299,614,402,561,328,22,67,344,826,1235,1787,1514,2974,383
36011,0,0,3,45,43,24,28,35,42,218,452,2004,2009,464,248,419,279,37,71,719,978,745,866,1690,3586,312
36013,0,0,6,25,51,43,101,163,196,404,586,1938,2963,840,606,692,299,44,48,682,1765,1371,2157,2692,4746,524
36015,0,0,20,102,15,4,22,40,307,1316,1261,1444,1510,396,399,506,376,65,62,445,1300,1749,1495,2258,5043,447
36017,0,0,19,79,35,13,61,21,25,166,224,571,896,324,384,450,201,45,48,325,419,526,715,1170,1909,263
36019,0,0,21,38,36,6,25,24,12,101,198,614,1571,866,601,496,147,17,36,208,934,1004,1070,1801,4953,728
36021,0,0,36,136,217,77,52,53,26,133,299,603,1341,417,302,199,156,34,60,220,421,345,568,1261,2477,246
36023,0,0,8,20,13,6,44,9,84,400,477,1009,776,315,245,216,265,47,39,384,618,562,557,1162,2542,267
36025,0,0,16,44,18,12,11,13,21,51,176,344,510,291,405,345,98,39,37,236,516,500,703,1100,1709,200
36027,0,0,484,2470,955,298,283,361,272,410,1737,4798,7041,3174,3747,2596,752,120,358,2130,2329,1728,1907,7662,16020,902
36029,0,0,443,2881,2751,1222,1200,1345,1628,1913,12014,15825,16154,7809,8775,12177,3122,379,1021,3883,6435,8315,15481,24086,51092,3355
36031,0,0,5,35,11,5,13,82,40,34,83,284,541,230,98,95,56,5,37,141,271,432,508,710,1413,171
36033,0,0,9,6,7,8,20,8,8,20,180,495,778,535,227,170,78,15,13,332,839,729,938,1024,1966,321
36035,0,0,1,70,137,48,19,36,28,26,143,777,1308,727,448,440,190,31,35,414,741,1046,1189,1205,2603,355
36037,0,0,10,129,49,36,32,25,35,77,621,1653,1346,379,380,414,221,20,16,256,610,1019,1291,1544,2986,217
36039,0,0,16,118,107,22,29,18,18,190,180,627,1034,282,324,276,160,8,64,218,401,412,430,1227,1967,181
36041,0,0,2,1,2,1,1,7,1,3,28,56,112,70,10,9,10,3,2,40,56,44,55,103,171,23
36043,0,0,12,46,50,51,80,58,41,58,313,1429,2065,351,218,215,179,40,55,335,581,900,1235,1799,2859,336
36045,0,0,12,49,13,12,43,21,22,48,346,1217,2177,824,432,419,443,96,88,409,1132,1584,2001,1863,5212,669
36049,0,0,2,9,11,10,4,15,1,96,222,542,845,311,255,224,241,37,18,126,345,414,477,568,1091,143
36051,0,0,13,58,50,10,36,18,25,124,382,1149,1157,526,253,373,325,38,24,250,527,617,1251,1287,2507,260
36053,0,0,41,91,185,41,41,63,36,87,367,1338,1195,360,261,273,168,24,40,313,693,804,930,1721,2946,391
36055,0,0,300,1086,1502,800,968,715,633,1511,8064,18094,14242,4547,4145,7095,4657,723,807,4265,5523,6730,11170,16018,31690,2246
36057,0,0,7,46,38,27,36,44,29,38,221,813,1367,508,403,482,181,9,40,373,643,927,951,1195,2741,306
36059,0,0,8544,27310,4542,1411,1396,1422,2180,3150,10548,27203,40831,19375,19447,12816,2822,785,3322,11179,10734,7051,9869,68515,96406,4281
36063,0,0,42,378,617,197,206,178,170,336,1750,4570,5246,1567,1245,2538,892,89,207,784,1589,2128,3957,5670,11480,772
36065,0,0,40,399,588,600,443,204,162,395,2139,7141,6243,1367,1107,1022,631,183,164,1255,2488,2830,3795,5994,10898,1113
36067,0,0,194,657,1338,672,600,418,532,1272,5108,10342,8908,2356,1825,2890,1578,332,502,2919,5114,6116,5707,11567,31148,2789
36069,0,0,22,68,117,52,90,42,84,226,625,1928,1927,610,542,778,273,27,104,435,817,910,2006,2439,4452,483
36071,0,0,1560,6544,1756,317,359,351,710,1687,3061,6466,8882,4713,6279,3967,956,263,623,3090,3215,3000,3838,13938,26838,1462
36073,0,0,6,83,140,52,12,13,30,77,217,729,814,274,144,332,187,13,21,177,524,708,941,977,1806,170
36075,0,0,15,48,46,88,44,62,200,141,981,1800,2019,552,612,594,376,61,76,772,1688,2027,1968,3034,6123,846
36077,0,0,18,49,5,12,28,32,197,74,217,573,794,351,561,395,141,21,34,323,434,478,633,1263,2473,282
36079,0,0,186,784,282,74,95,80,116,228,999,1987,2507,1002,1187,889,159,55,121,587,684,621,502,3595,6088,252
36083,0,0,55,244,204,62,171,111,81,197,630,2523,3691,1053,991,908,277,60,190,947,1322,1604,2099,3722,8266,807
36087,0,0,2863,8422,1443,439,274,391,1197,2725,3455,5878,7079,3822,5047,2683,581,173,487,1710,2245,2218,1827,11056,23066,943
36089,0,0,30,143,31,15,41,15,52,88,435,1234,2319,1111,414,424,259,56,86,777,1720,1796,1723,2365,3872,739
36091,0,0,108,242,126,69,166,129,222,339,888,3295,4960,1391,1450,1371,542,110,355,1463,1700,2073,3655,6294,12167,1105
36093,0,0,85,416,188,111,223,240,147,190,881,3432,3851,1063,995,866,466,63,166,1071,1202,1661,2011,3271,8491,666
36095,0,0,6,36,8,8,10,1,16,29,83,357,475,171,211,189,89,12,35,152,257,237,299,748,1227,153
36097,0,0,2,5,4,1,9,5,17,104,169,210,274,64,65,85,42,26,8,56,205,251,331,482,812,70
36099,0,0,2,37,19,11,15,16,7,41,161,481,606,214,178,143,71,9,28,146,384,238,438,714,1449,201
36101,0,0,24,189,25,25,24,25,138,605,739,1609,1619,481,422,601,377,63,47,417,1466,1651,1904,2177,3863,518
36103,0,0,6713,26951,5979,1742,1770,1519,1697,2783,11676,34985,47441,18745,20199,14653,3425,911,2903,12364,14765,10855,13135,64782,95117,4306
36105,0,0,109,729,549,64,29,49,75,210,388,904,1099,536,794,851,251,55,87,542,672,678,917,2681,5330,324
36107,0,0,7,81,42,13,44,22,40,440,460,530,794,331,324,439,227,48,34,216,479,797,976,1316,2346,274
36109,0,0,66,62,36,13,51,36,156,229,468,961,908,465,442,246,182,36,94,715,969,534,744,4131,4804,521
36111,0,0,215,1044,406,96,240,154,105,267,834,2298,3099,1259,1942,1501,392,55,204,1180,1320,926,1506,3263,7373,577
36113,0,0,18,158,79,8,37,21,70,76,116,573,1296,383,345,302,156,36,90,443,664,927,1502,1816,3480,358
36115,0,0,10,137,87,11,8,13,35,45,105,373,1029,481,341,271,174,31,39,256,687,735,1801,1640,2908,359
36117,0,0,19,52,44,55,75,35,43,227,598,1411,1542,363,378,600,303,51,57,482,925,1280,1711,2093,3806,421
36119,0,0,9967,19002,4511,1357,1027,1019,1255,2442,9896,18968,24553,13273,12245,7932,1723,479,1609,5629,4627,2678,3758,34515,59345,2473
36121,0,0,9,52,21,9,17,14,11,62,347,821,1112,335,255,324,181,14,40,71,325,480,798,952,1732,142
36123,0,0,0,19,21,7,7,9,2,68,133,236,442,71,44,80,39,3,2,68,188,278,269,405,746,88
36998,0,0,43518,129266,35301,11759,9990,8833,8503,18482,48795,110060,177999,116293,120244,81742,22249,5929,19989,57331,48912,31811,39613,390258,685785,24139
36999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0,0,7,93,252,772,1027,1061,768,1399,1832,3189,3391,1902,1156,865,931,303,355,2320,3174,1486,1037,3020,13047,1442
37003,0,0,2,2,29,59,170,139,135,429,690,1009,841,398,244,206,67,44,112,704,818,379,342,483,2543,324
37005,0,0,2,1,13,15,38,137,36,73,82,245,189,82,35,67,61,24,13,103,323,82,193,283,566,153
37007,0,0,1,24,48,63,175,141,175,120,198,475,624,249,145,102,80,31,58,340,565,221,174,244,1807,205
37009,0,0,0,5,33,18,64,86,70,188,334,421,470,187,102,111,87,81,61,388,518,218,171,507,1377,382
37011,0,0,0,0,2,11,67,65,224,284,326,382,343,137,175,101,56,14,35,126,253,172,128,299,799,207
37013,0,0,4,18,14,51,253,251,395,447,295,811,1254,456,223,97,168,88,101,581,1194,535,279,529,3227,450
37015,0,0,6,38,78,24,87,203,170,134,165,295,319,111,63,52,34,13,21,242,303,117,73,170,1298,128
37017,0,0,0,22,80,273,193,134,215,174,247,503,765,330,175,123,102,178,261,964,552,192,134,352,2760,324
37019,0,0,14,30,63,417,659,209,278,565,808,1362,2169,1400,596,445,238,87,521,2923,2530,988,586,1680,8150,1249
37021,0,0,22,42,272,256,1014,863,586,1079,1354,3478,4114,2066,850,997,452,157,651,3297,3890,2255,1641,3296,12692,2212
37023,0,0,5,100,302,629,504,315,292,622,1183,2141,2032,733,331,316,201,111,267,1850,2420,940,445,927,5099,1371
37025,0,0,47,239,194,619,1235,831,909,934,2028,4125,4691,2443,1285,1714,646,243,872,4205,3809,1342,1455,3626,14405,1514
37027,0,0,3,31,109,281,666,339,257,963,947,2251,2029,691,347,280,195,97,175,1215,1646,839,531,1061,5038,934
37029,0,0,0,1,2,25,28,41,21,24,46,99,182,117,38,33,28,16,11,96,226,118,89,100,358,31
37031,0,0,12,17,10,52,199,216,227,468,549,979,1041,686,290,331,146,48,143,1109,1303,575,359,523,3058,348
37033,0,0,1,21,40,76,49,66,120,274,208,314,585,201,121,77,46,16,49,263,492,199,113,260,1311,164
37035,0,0,15,40,158,554,1079,757,601,1434,2341,4109,4385,1740,816,671,489,182,509,2983,3585,1456,953,2438,11732,1956
37037,0,0,17,299,318,317,258,274,215,277,399,534,821,401,237,223,128,25,175,882,640,329,247,870,3674,563
37039,0,0,8,8,6,15,195,212,216,132,161,315,589,257,160,237,112,24,111,860,857,184,107,224,1564,270
37041,0,0,0,7,12,7,96,100,149,165,103,184,393,148,34,57,30,13,59,233,406,116,74,203,1384,126
